Cliente;Vlr_EUSD;Mês_EUSD
1213504;104,25;EUSD_MAI18
1213505;362,80;EUSD_MAI18
1213530;19,06;EUSD_MAI18
1213533;39,31;EUSD_MAI18
1213536;0,00;EUSD_MAI18
1213577;593,53;EUSD_MAI18
1213650;175,94;EUSD_MAI18
1213662;5,95;EUSD_MAI18
1213683;10,92;EUSD_MAI18
1213691;26,41;EUSD_MAI18
1213775;44,68;EUSD_MAI18
1213848;0,00;EUSD_MAI18
1213882;5,95;EUSD_MAI18
1213930;59,37;EUSD_MAI18
1213933;5,95;EUSD_MAI18
1213986;5,95;EUSD_MAI18
1214014;0,00;EUSD_MAI18
1214036;36,14;EUSD_MAI18
1214045;86,18;EUSD_MAI18
1214081;27,99;EUSD_MAI18
1214141;23,23;EUSD_MAI18
1214150;50,83;EUSD_MAI18
1214155;0,00;EUSD_MAI18
1214156;29,38;EUSD_MAI18
1214163;16,87;EUSD_MAI18
1214167;5,95;EUSD_MAI18
1214168;5,95;EUSD_MAI18
1214205;29,38;EUSD_MAI18
1214208;5,95;EUSD_MAI18
1214266;42,69;EUSD_MAI18
1214308;5,95;EUSD_MAI18
1214309;0,00;EUSD_MAI18
1214331;5,95;EUSD_MAI18
1214373;5,95;EUSD_MAI18
1214375;43,48;EUSD_MAI18
1214444;25,61;EUSD_MAI18
1214480;5,95;EUSD_MAI18
1214481;20,05;EUSD_MAI18
1214515;3638,77;EUSD_MAI18
1214522;0,00;EUSD_MAI18
1214523;29,98;EUSD_MAI18
1214527;28,99;EUSD_MAI18
1214531;53,61;EUSD_MAI18
1214536;19,26;EUSD_MAI18
1214542;453,15;EUSD_MAI18
1214543;32,76;EUSD_MAI18
1214625;41,30;EUSD_MAI18
1214629;5,95;EUSD_MAI18
1214632;0,00;EUSD_MAI18
1214634;5,95;EUSD_MAI18
1214635;5,95;EUSD_MAI18
1214650;5,95;EUSD_MAI18
1214654;8,34;EUSD_MAI18
1214669;22,83;EUSD_MAI18
1214681;47,06;EUSD_MAI18
1214691;5,95;EUSD_MAI18
1214698;5,95;EUSD_MAI18
1214714;0,00;EUSD_MAI18
1214733;15,29;EUSD_MAI18
1214756;0,00;EUSD_MAI18
1214765;13,30;EUSD_MAI18
1214816;5,95;EUSD_MAI18
1214835;24,42;EUSD_MAI18
1214857;0,00;EUSD_MAI18
1214903;0,00;EUSD_MAI18
1214922;27,99;EUSD_MAI18
1214964;5,95;EUSD_MAI18
1215010;5,95;EUSD_MAI18
1215043;5,95;EUSD_MAI18
1215071;5,95;EUSD_MAI18
1215101;932,35;EUSD_MAI18
1215102;27,00;EUSD_MAI18
1215123;22,04;EUSD_MAI18
1215202;19,85;EUSD_MAI18
1215262;38,12;EUSD_MAI18
1215280;0,00;EUSD_MAI18
1215295;0,00;EUSD_MAI18
1215317;5,95;EUSD_MAI18
1215318;36,73;EUSD_MAI18
1215356;77,84;EUSD_MAI18
1215358;33,95;EUSD_MAI18
1215373;76,45;EUSD_MAI18
1215449;19,26;EUSD_MAI18
1215504;19,85;EUSD_MAI18
1215523;0,00;EUSD_MAI18
1215537;49,44;EUSD_MAI18
1215573;0,00;EUSD_MAI18
1215617;5,95;EUSD_MAI18
1215641;0,00;EUSD_MAI18
1215655;29,78;EUSD_MAI18
1215661;5,95;EUSD_MAI18
1215670;5,95;EUSD_MAI18
1215771;5,95;EUSD_MAI18
1215805;5,95;EUSD_MAI18
1215809;0,00;EUSD_MAI18
1215881;0,00;EUSD_MAI18
1215883;5,95;EUSD_MAI18
1215896;0,00;EUSD_MAI18
1215957;19,06;EUSD_MAI18
1215958;30,38;EUSD_MAI18
1215965;21,64;EUSD_MAI18
1215971;23,43;EUSD_MAI18
1215976;5,95;EUSD_MAI18
1216042;19,85;EUSD_MAI18
1216043;5,95;EUSD_MAI18
1216084;20,05;EUSD_MAI18
1216091;19,85;EUSD_MAI18
1216107;447,00;EUSD_MAI18
1216193;0,00;EUSD_MAI18
1216259;7,74;EUSD_MAI18
1216361;5,95;EUSD_MAI18
1216364;11,51;EUSD_MAI18
1216414;0,00;EUSD_MAI18
1216415;0,00;EUSD_MAI18
1216422;16,28;EUSD_MAI18
1216449;5,95;EUSD_MAI18
1216476;5,95;EUSD_MAI18
1216488;0,00;EUSD_MAI18
1216640;20,05;EUSD_MAI18
1216666;143,77;EUSD_MAI18
1216673;5,95;EUSD_MAI18
1216744;9,92;EUSD_MAI18
1216765;15,68;EUSD_MAI18
1216808;206,52;EUSD_MAI18
1216855;46,66;EUSD_MAI18
1216868;40,51;EUSD_MAI18
1216871;14,29;EUSD_MAI18
1216910;53,81;EUSD_MAI18
1216920;31,37;EUSD_MAI18
1217039;17,47;EUSD_MAI18
1217064;0,00;EUSD_MAI18
1217080;0,00;EUSD_MAI18
1217083;15,68;EUSD_MAI18
1217125;37,92;EUSD_MAI18
1217128;0,00;EUSD_MAI18
1217132;30,58;EUSD_MAI18
1217149;32,16;EUSD_MAI18
1217158;5,95;EUSD_MAI18
1217170;26,21;EUSD_MAI18
1217258;24,22;EUSD_MAI18
1217284;40,70;EUSD_MAI18
1217292;5,95;EUSD_MAI18
1217302;19,85;EUSD_MAI18
1217360;19,46;EUSD_MAI18
1217368;22,83;EUSD_MAI18
1217437;19,85;EUSD_MAI18
1217489;5,95;EUSD_MAI18
1217496;5,95;EUSD_MAI18
1217561;5,95;EUSD_MAI18
1217638;0,00;EUSD_MAI18
1217739;0,00;EUSD_MAI18
1217781;0,00;EUSD_MAI18
1217837;0,00;EUSD_MAI18
1217838;32,16;EUSD_MAI18
1217853;5,95;EUSD_MAI18
1217877;37,73;EUSD_MAI18
1217918;29,58;EUSD_MAI18
1217949;0,00;EUSD_MAI18
1217976;13,70;EUSD_MAI18
1218016;20,65;EUSD_MAI18
1218052;5,95;EUSD_MAI18
1218117;0,00;EUSD_MAI18
1218134;45,47;EUSD_MAI18
1218315;244,45;EUSD_MAI18
1218317;34,75;EUSD_MAI18
1218352;13,30;EUSD_MAI18
1218355;49,64;EUSD_MAI18
1218364;0,00;EUSD_MAI18
1218416;31,17;EUSD_MAI18
1218464;39,12;EUSD_MAI18
1218483;105,04;EUSD_MAI18
1218531;13,10;EUSD_MAI18
1218545;99,29;EUSD_MAI18
1218563;5,95;EUSD_MAI18
1218576;0,00;EUSD_MAI18
1218638;8,93;EUSD_MAI18
1218641;55,20;EUSD_MAI18
1218643;14,29;EUSD_MAI18
1218652;14,89;EUSD_MAI18
1218677;20,25;EUSD_MAI18
1218718;5,95;EUSD_MAI18
1218761;32,76;EUSD_MAI18
1218778;12,11;EUSD_MAI18
1218790;60,16;EUSD_MAI18
1218792;0,00;EUSD_MAI18
1218796;0,00;EUSD_MAI18
1218862;1,81;EUSD_MAI18
1218930;0,00;EUSD_MAI18
1218972;8,14;EUSD_MAI18
1219020;0,00;EUSD_MAI18
1219053;42,49;EUSD_MAI18
1219056;5,95;EUSD_MAI18
1219058;22,83;EUSD_MAI18
1219156;23,03;EUSD_MAI18
1219201;10,12;EUSD_MAI18
1219217;14,69;EUSD_MAI18
1219228;77,44;EUSD_MAI18
1219238;19,85;EUSD_MAI18
1219241;45,27;EUSD_MAI18
1219293;27,99;EUSD_MAI18
1219354;8,93;EUSD_MAI18
1219361;24,62;EUSD_MAI18
1219372;61,95;EUSD_MAI18
1219419;25,81;EUSD_MAI18
1219432;27,40;EUSD_MAI18
1219456;32,16;EUSD_MAI18
1219458;31,97;EUSD_MAI18
1219464;27,00;EUSD_MAI18
1219501;92,14;EUSD_MAI18
1219505;230,94;EUSD_MAI18
1219521;5,95;EUSD_MAI18
1219651;950,60;EUSD_MAI18
1219689;37,13;EUSD_MAI18
1219698;23,03;EUSD_MAI18
1219770;5,95;EUSD_MAI18
1219795;0,00;EUSD_MAI18
1219896;46,46;EUSD_MAI18
1219912;24,62;EUSD_MAI18
1219945;130,06;EUSD_MAI18
1219970;49,44;EUSD_MAI18
1219993;33,75;EUSD_MAI18
1220082;16,08;EUSD_MAI18
1220196;12,51;EUSD_MAI18
1220300;47,65;EUSD_MAI18
1220349;0,00;EUSD_MAI18
1220361;25,81;EUSD_MAI18
1220390;0,00;EUSD_MAI18
1220487;24,82;EUSD_MAI18
1220524;7,14;EUSD_MAI18
1220525;33,56;EUSD_MAI18
1220580;12,70;EUSD_MAI18
1220584;16,48;EUSD_MAI18
1220596;38,92;EUSD_MAI18
1220637;33,16;EUSD_MAI18
1220678;39,31;EUSD_MAI18
1220702;43,68;EUSD_MAI18
1220707;32,16;EUSD_MAI18
1220717;42,69;EUSD_MAI18
1220862;38,52;EUSD_MAI18
1220876;28,19;EUSD_MAI18
1220930;0,00;EUSD_MAI18
1220931;19,46;EUSD_MAI18
1220932;21,04;EUSD_MAI18
1220934;30,77;EUSD_MAI18
1220949;25,81;EUSD_MAI18
1220993;12,11;EUSD_MAI18
1221134;5,95;EUSD_MAI18
1221141;60,16;EUSD_MAI18
1221179;0,00;EUSD_MAI18
1221208;30,58;EUSD_MAI18
1221209;54,41;EUSD_MAI18
1221213;8,76;EUSD_MAI18
1221239;0,00;EUSD_MAI18
1221241;0,00;EUSD_MAI18
1221263;39,51;EUSD_MAI18
1221269;63,54;EUSD_MAI18
1221285;15,48;EUSD_MAI18
1221361;28,19;EUSD_MAI18
1221392;44,87;EUSD_MAI18
1221394;52,42;EUSD_MAI18
1221404;0,00;EUSD_MAI18
1221412;5,95;EUSD_MAI18
1221429;36,14;EUSD_MAI18
1221439;5,95;EUSD_MAI18
1221479;5,95;EUSD_MAI18
1221522;19,85;EUSD_MAI18
1221558;19,65;EUSD_MAI18
1221633;0,00;EUSD_MAI18
1221638;5,95;EUSD_MAI18
1221748;12,51;EUSD_MAI18
1221752;5,95;EUSD_MAI18
1221792;22,43;EUSD_MAI18
1221802;47,85;EUSD_MAI18
1221831;34,15;EUSD_MAI18
1221892;123,51;EUSD_MAI18
1221909;12,70;EUSD_MAI18
1221942;12,31;EUSD_MAI18
1221952;42,69;EUSD_MAI18
1221957;47,26;EUSD_MAI18
1221968;35,94;EUSD_MAI18
1221969;147,74;EUSD_MAI18
1221987;48,65;EUSD_MAI18
1221990;0,00;EUSD_MAI18
1221998;48,25;EUSD_MAI18
1222056;0,00;EUSD_MAI18
1222117;28,39;EUSD_MAI18
1222135;0,00;EUSD_MAI18
1222150;24,62;EUSD_MAI18
1222168;31,77;EUSD_MAI18
1222170;34,75;EUSD_MAI18
1222186;32,56;EUSD_MAI18
1222272;30,18;EUSD_MAI18
1222327;44,48;EUSD_MAI18
1222457;19,85;EUSD_MAI18
1222485;26,41;EUSD_MAI18
1222522;0,00;EUSD_MAI18
1222524;0,00;EUSD_MAI18
1222544;134,43;EUSD_MAI18
1222587;0,00;EUSD_MAI18
1222640;187,10;EUSD_MAI18
1222652;100,28;EUSD_MAI18
1222668;46,26;EUSD_MAI18
1222672;30,97;EUSD_MAI18
1222683;64,33;EUSD_MAI18
1222700;248,02;EUSD_MAI18
1222719;37,13;EUSD_MAI18
1222760;19,65;EUSD_MAI18
1222763;20,45;EUSD_MAI18
1222830;42,49;EUSD_MAI18
1222841;39,51;EUSD_MAI18
1222845;57,98;EUSD_MAI18
1222890;14,09;EUSD_MAI18
1222913;3,37;EUSD_MAI18
1222956;5,95;EUSD_MAI18
1222967;9,33;EUSD_MAI18
1222977;216,45;EUSD_MAI18
1222991;43,09;EUSD_MAI18
1223007;19,85;EUSD_MAI18
1223059;0,00;EUSD_MAI18
1223085;5,95;EUSD_MAI18
1223088;5,95;EUSD_MAI18
1223102;16,68;EUSD_MAI18
1223125;19,85;EUSD_MAI18
1223134;77,24;EUSD_MAI18
1223155;22,04;EUSD_MAI18
1223224;0,00;EUSD_MAI18
1223260;5,95;EUSD_MAI18
1223291;42,49;EUSD_MAI18
1223411;285,16;EUSD_MAI18
1223414;5,95;EUSD_MAI18
1223437;0,00;EUSD_MAI18
1223444;36,34;EUSD_MAI18
1223451;5,95;EUSD_MAI18
1223488;0,00;EUSD_MAI18
1223507;579,25;EUSD_MAI18
1223510;5,95;EUSD_MAI18
1223515;5,95;EUSD_MAI18
1223532;90,15;EUSD_MAI18
1223660;5,95;EUSD_MAI18
1223675;31,57;EUSD_MAI18
1223690;77,04;EUSD_MAI18
1223699;17,67;EUSD_MAI18
1223702;20,25;EUSD_MAI18
1223710;77,44;EUSD_MAI18
1223719;5,95;EUSD_MAI18
1223762;31,57;EUSD_MAI18
1223792;26,80;EUSD_MAI18
1223808;5,95;EUSD_MAI18
1223830;38,52;EUSD_MAI18
1223869;79,82;EUSD_MAI18
1223885;5,95;EUSD_MAI18
1223901;0,00;EUSD_MAI18
1223945;32,16;EUSD_MAI18
1224040;52,62;EUSD_MAI18
1224057;213,27;EUSD_MAI18
1224070;15,68;EUSD_MAI18
1224075;61,95;EUSD_MAI18
1224079;34,95;EUSD_MAI18
1224102;32,96;EUSD_MAI18
1224114;0,00;EUSD_MAI18
1224119;21,04;EUSD_MAI18
1224134;43,09;EUSD_MAI18
1224138;56,59;EUSD_MAI18
1224148;32,56;EUSD_MAI18
1224152;40,51;EUSD_MAI18
1224153;21,24;EUSD_MAI18
1224172;41,50;EUSD_MAI18
1224181;5,95;EUSD_MAI18
1224253;34,15;EUSD_MAI18
1224262;88,16;EUSD_MAI18
1224277;20,05;EUSD_MAI18
1224281;22,83;EUSD_MAI18
1224292;13,70;EUSD_MAI18
1224301;95,51;EUSD_MAI18
1224318;16,08;EUSD_MAI18
1224329;31,57;EUSD_MAI18
1224332;30,18;EUSD_MAI18
1224480;5,95;EUSD_MAI18
1224506;5,95;EUSD_MAI18
1224533;5,95;EUSD_MAI18
1224572;54,21;EUSD_MAI18
1224603;1,81;EUSD_MAI18
1224613;5,95;EUSD_MAI18
1224705;11,31;EUSD_MAI18
1224731;5,95;EUSD_MAI18
1224800;5,95;EUSD_MAI18
1224802;5,95;EUSD_MAI18
1224846;9,92;EUSD_MAI18
1224851;5,95;EUSD_MAI18
1224859;37,53;EUSD_MAI18
1224870;20,25;EUSD_MAI18
1224887;0,00;EUSD_MAI18
1225005;74,26;EUSD_MAI18
1225036;48,85;EUSD_MAI18
1225077;0,00;EUSD_MAI18
1225100;14,09;EUSD_MAI18
1225101;19,85;EUSD_MAI18
1225203;0,00;EUSD_MAI18
1225216;50,83;EUSD_MAI18
1225221;5,95;EUSD_MAI18
1225222;0,00;EUSD_MAI18
1225229;120,38;EUSD_MAI18
1225253;68,11;EUSD_MAI18
1225302;0,00;EUSD_MAI18
1225310;51,23;EUSD_MAI18
1225326;223,60;EUSD_MAI18
1225334;0,00;EUSD_MAI18
1225335;5,95;EUSD_MAI18
1225441;0,00;EUSD_MAI18
1225452;5,95;EUSD_MAI18
1225473;33,95;EUSD_MAI18
1225512;41,10;EUSD_MAI18
1225541;19,85;EUSD_MAI18
1225581;61,95;EUSD_MAI18
1225589;25,81;EUSD_MAI18
1225596;39,71;EUSD_MAI18
1225610;646,97;EUSD_MAI18
1225616;19,26;EUSD_MAI18
1225620;0,00;EUSD_MAI18
1225621;42,69;EUSD_MAI18
1225623;48,65;EUSD_MAI18
1225632;11,71;EUSD_MAI18
1225633;5,95;EUSD_MAI18
1225639;16,28;EUSD_MAI18
1225689;14,29;EUSD_MAI18
1225722;0,00;EUSD_MAI18
1225786;5,95;EUSD_MAI18
1225944;526,43;EUSD_MAI18
1225962;5,95;EUSD_MAI18
1226019;0,00;EUSD_MAI18
1226023;13,50;EUSD_MAI18
1226050;5,95;EUSD_MAI18
1226052;62,94;EUSD_MAI18
1226115;29,78;EUSD_MAI18
1226121;5,95;EUSD_MAI18
1226128;5,95;EUSD_MAI18
1226141;12,11;EUSD_MAI18
1226155;0,00;EUSD_MAI18
1226164;36,14;EUSD_MAI18
1226191;47,46;EUSD_MAI18
1226193;0,00;EUSD_MAI18
1226198;46,66;EUSD_MAI18
1226209;40,11;EUSD_MAI18
1226218;67,12;EUSD_MAI18
1226226;0,00;EUSD_MAI18
1226227;0,00;EUSD_MAI18
1226278;84,99;EUSD_MAI18
1226289;0,00;EUSD_MAI18
1226292;0,00;EUSD_MAI18
1226358;36,14;EUSD_MAI18
1226369;13,90;EUSD_MAI18
1226406;79,63;EUSD_MAI18
1226423;0,00;EUSD_MAI18
1226465;5,95;EUSD_MAI18
1226546;9,73;EUSD_MAI18
1226569;67,91;EUSD_MAI18
1226591;5,95;EUSD_MAI18
1226592;20,85;EUSD_MAI18
1226699;51,43;EUSD_MAI18
1226724;16,48;EUSD_MAI18
1226726;5,95;EUSD_MAI18
1226796;0,00;EUSD_MAI18
1226798;16,87;EUSD_MAI18
1226802;435,48;EUSD_MAI18
1226804;5,95;EUSD_MAI18
1226806;5,95;EUSD_MAI18
1226820;5,95;EUSD_MAI18
1226860;5,95;EUSD_MAI18
1226904;5,95;EUSD_MAI18
1226906;110,21;EUSD_MAI18
1226908;5,95;EUSD_MAI18
1226958;19,85;EUSD_MAI18
1226975;0,00;EUSD_MAI18
1227005;19,85;EUSD_MAI18
1227060;0,00;EUSD_MAI18
1227081;39,31;EUSD_MAI18
1227119;41,30;EUSD_MAI18
1227165;0,00;EUSD_MAI18
1227174;5,95;EUSD_MAI18
1227193;5,95;EUSD_MAI18
1227224;21,04;EUSD_MAI18
1227260;27,99;EUSD_MAI18
1227272;5,95;EUSD_MAI18
1227287;0,00;EUSD_MAI18
1227288;29,19;EUSD_MAI18
1227372;6,35;EUSD_MAI18
1227417;5,95;EUSD_MAI18
1227418;840,97;EUSD_MAI18
1227468;57,38;EUSD_MAI18
1227499;9,13;EUSD_MAI18
1227532;15,29;EUSD_MAI18
1227555;35,34;EUSD_MAI18
1227565;25,61;EUSD_MAI18
1227569;8,34;EUSD_MAI18
1227571;3324,15;EUSD_MAI18
1227578;5,95;EUSD_MAI18
1227592;50,04;EUSD_MAI18
1227603;32,56;EUSD_MAI18
1227609;5,95;EUSD_MAI18
1227613;15,68;EUSD_MAI18
1227618;5,95;EUSD_MAI18
1227661;18,86;EUSD_MAI18
1227683;26,21;EUSD_MAI18
1227718;5,95;EUSD_MAI18
1227747;32,36;EUSD_MAI18
1227782;29,98;EUSD_MAI18
1227783;60,56;EUSD_MAI18
1227802;0,00;EUSD_MAI18
1227803;0,00;EUSD_MAI18
1227808;0,00;EUSD_MAI18
1227821;33,36;EUSD_MAI18
1227823;25,02;EUSD_MAI18
1227845;36,34;EUSD_MAI18
1227848;0,00;EUSD_MAI18
1227860;0,00;EUSD_MAI18
1227867;25,02;EUSD_MAI18
1227868;0,00;EUSD_MAI18
1227894;17,67;EUSD_MAI18
1227909;24,82;EUSD_MAI18
1227919;5,95;EUSD_MAI18
1227957;36,53;EUSD_MAI18
1227983;16,28;EUSD_MAI18
1227985;15,88;EUSD_MAI18
1227998;14,89;EUSD_MAI18
1228001;27,99;EUSD_MAI18
1228045;26,01;EUSD_MAI18
1228091;37,73;EUSD_MAI18
1228101;23,07;EUSD_MAI18
1228109;1744,02;EUSD_MAI18
1228118;19,85;EUSD_MAI18
1228145;15,09;EUSD_MAI18
1228146;28,99;EUSD_MAI18
1228199;32,36;EUSD_MAI18
1228225;22,04;EUSD_MAI18
1228234;37,73;EUSD_MAI18
1228239;40,51;EUSD_MAI18
1228240;41,70;EUSD_MAI18
1228362;5,95;EUSD_MAI18
1228387;5,95;EUSD_MAI18
1228390;39,71;EUSD_MAI18
1228398;47,06;EUSD_MAI18
1228413;5,95;EUSD_MAI18
1228423;0,00;EUSD_MAI18
1228430;30,38;EUSD_MAI18
1228434;58,97;EUSD_MAI18
1228550;38,72;EUSD_MAI18
1228593;0,00;EUSD_MAI18
1228617;24,42;EUSD_MAI18
1228628;1828,12;EUSD_MAI18
1228649;5,95;EUSD_MAI18
1228684;0,00;EUSD_MAI18
1228720;46,86;EUSD_MAI18
1228724;0,00;EUSD_MAI18
1228726;0,00;EUSD_MAI18
1228730;29,78;EUSD_MAI18
1228775;15,29;EUSD_MAI18
1228780;19,06;EUSD_MAI18
1228802;0,00;EUSD_MAI18
1228888;34,55;EUSD_MAI18
1228889;0,00;EUSD_MAI18
1228911;9,92;EUSD_MAI18
1228986;8,34;EUSD_MAI18
1229017;91,74;EUSD_MAI18
1229051;32,96;EUSD_MAI18
1229062;0,00;EUSD_MAI18
1229099;21,24;EUSD_MAI18
1229137;0,00;EUSD_MAI18
1229150;19,85;EUSD_MAI18
1229177;86,58;EUSD_MAI18
1229211;52,42;EUSD_MAI18
1229215;21,04;EUSD_MAI18
1229233;17,87;EUSD_MAI18
1229261;5,95;EUSD_MAI18
1229287;21,84;EUSD_MAI18
1229292;31,97;EUSD_MAI18
1229306;35,14;EUSD_MAI18
1229307;25,21;EUSD_MAI18
1229325;0,00;EUSD_MAI18
1229368;14,89;EUSD_MAI18
1229392;6,55;EUSD_MAI18
1229449;69,30;EUSD_MAI18
1229469;5,95;EUSD_MAI18
1229475;44,87;EUSD_MAI18
1229484;0,00;EUSD_MAI18
1229505;142,97;EUSD_MAI18
1229518;5,95;EUSD_MAI18
1229550;937,29;EUSD_MAI18
1229572;0,00;EUSD_MAI18
1229574;30,97;EUSD_MAI18
1229589;19,85;EUSD_MAI18
1229623;0,00;EUSD_MAI18
1229629;37,53;EUSD_MAI18
1229728;27,99;EUSD_MAI18
1229761;30,18;EUSD_MAI18
1229804;47,06;EUSD_MAI18
1229894;29,19;EUSD_MAI18
1229896;19,85;EUSD_MAI18
1229909;147,34;EUSD_MAI18
1229912;36,53;EUSD_MAI18
1229927;14,69;EUSD_MAI18
1229942;29,19;EUSD_MAI18
1229955;26,41;EUSD_MAI18
1229999;16,28;EUSD_MAI18
1230000;5,95;EUSD_MAI18
1230002;43,29;EUSD_MAI18
1230003;5,95;EUSD_MAI18
1230004;34,35;EUSD_MAI18
1230008;53,81;EUSD_MAI18
1230012;0,00;EUSD_MAI18
1230018;36,53;EUSD_MAI18
1230021;5,95;EUSD_MAI18
1230033;25,02;EUSD_MAI18
1230034;17,67;EUSD_MAI18
1230042;5,95;EUSD_MAI18
1230058;23,43;EUSD_MAI18
1230063;25,02;EUSD_MAI18
1230079;206,92;EUSD_MAI18
1230080;0,00;EUSD_MAI18
1230081;0,00;EUSD_MAI18
1230085;231,54;EUSD_MAI18
1230086;0,00;EUSD_MAI18
1230118;12,90;EUSD_MAI18
1230127;48,05;EUSD_MAI18
1230130;5,95;EUSD_MAI18
1230135;49,84;EUSD_MAI18
1230141;5,95;EUSD_MAI18
1230147;18,46;EUSD_MAI18
1230151;13,70;EUSD_MAI18
1230152;16,48;EUSD_MAI18
1230162;5,95;EUSD_MAI18
1230220;9,13;EUSD_MAI18
1230274;5,95;EUSD_MAI18
1230288;26,01;EUSD_MAI18
1230289;55,80;EUSD_MAI18
1230322;10,92;EUSD_MAI18
1230356;19,85;EUSD_MAI18
1230403;5,95;EUSD_MAI18
1230486;110,41;EUSD_MAI18
1230494;0,00;EUSD_MAI18
1230503;16,08;EUSD_MAI18
1230534;34,35;EUSD_MAI18
1230554;19,85;EUSD_MAI18
1230569;5,95;EUSD_MAI18
1230613;8,93;EUSD_MAI18
1230619;15,48;EUSD_MAI18
1230637;39,12;EUSD_MAI18
1230641;44,87;EUSD_MAI18
1230735;32,16;EUSD_MAI18
1230779;0,00;EUSD_MAI18
1230800;67,91;EUSD_MAI18
1230839;0,00;EUSD_MAI18
1230840;13,10;EUSD_MAI18
1230849;22,04;EUSD_MAI18
1230885;5,95;EUSD_MAI18
1230945;5,95;EUSD_MAI18
1230969;0,00;EUSD_MAI18
1230973;15,68;EUSD_MAI18
1230979;99,09;EUSD_MAI18
1231076;106,24;EUSD_MAI18
1231132;0,00;EUSD_MAI18
1231138;8,14;EUSD_MAI18
1231151;0,00;EUSD_MAI18
1231171;0,00;EUSD_MAI18
1231194;0,00;EUSD_MAI18
1231230;6,15;EUSD_MAI18
1231359;0,00;EUSD_MAI18
1231440;3,77;EUSD_MAI18
1231518;32,76;EUSD_MAI18
1231521;5,95;EUSD_MAI18
1231531;9,92;EUSD_MAI18
1231558;35,14;EUSD_MAI18
1231569;30,77;EUSD_MAI18
1231665;5,95;EUSD_MAI18
1231697;72,68;EUSD_MAI18
1231729;5,95;EUSD_MAI18
1231774;336,26;EUSD_MAI18
1231781;5,95;EUSD_MAI18
1231858;57,98;EUSD_MAI18
1231867;40,90;EUSD_MAI18
1231879;59,57;EUSD_MAI18
1231907;25,81;EUSD_MAI18
1231908;35,54;EUSD_MAI18
1231928;0,00;EUSD_MAI18
1231952;5,95;EUSD_MAI18
1231956;55,80;EUSD_MAI18
1231971;29,19;EUSD_MAI18
1232019;6,15;EUSD_MAI18
1232045;229,35;EUSD_MAI18
1232059;51,63;EUSD_MAI18
1232063;0,00;EUSD_MAI18
1232073;5,95;EUSD_MAI18
1232076;76,05;EUSD_MAI18
1232096;5,95;EUSD_MAI18
1232140;0,00;EUSD_MAI18
1232143;85,98;EUSD_MAI18
1232151;43,88;EUSD_MAI18
1232156;25,81;EUSD_MAI18
1232165;6,95;EUSD_MAI18
1232172;0,00;EUSD_MAI18
1232179;13,10;EUSD_MAI18
1232181;21,44;EUSD_MAI18
1232192;6,95;EUSD_MAI18
1232199;36,34;EUSD_MAI18
1232211;10,12;EUSD_MAI18
1232212;41,90;EUSD_MAI18
1232218;28,59;EUSD_MAI18
1232221;48,45;EUSD_MAI18
1232245;6,75;EUSD_MAI18
1232285;5,95;EUSD_MAI18
1232300;5,95;EUSD_MAI18
1232303;12,11;EUSD_MAI18
1232307;26,80;EUSD_MAI18
1232318;31,77;EUSD_MAI18
1232325;25,21;EUSD_MAI18
1232336;45,47;EUSD_MAI18
1232357;19,85;EUSD_MAI18
1232390;0,00;EUSD_MAI18
1232401;52,22;EUSD_MAI18
1232434;5,95;EUSD_MAI18
1232436;5,95;EUSD_MAI18
1232449;5,95;EUSD_MAI18
1232468;33,36;EUSD_MAI18
1232546;80,48;EUSD_MAI18
1232581;28,39;EUSD_MAI18
1232604;0,00;EUSD_MAI18
1232622;13,90;EUSD_MAI18
1232637;12,11;EUSD_MAI18
1232695;5,95;EUSD_MAI18
1232697;5,95;EUSD_MAI18
1232730;152,90;EUSD_MAI18
1232772;0,00;EUSD_MAI18
1232793;138,41;EUSD_MAI18
1232805;19,85;EUSD_MAI18
1232905;141,78;EUSD_MAI18
1232925;19,85;EUSD_MAI18
1232929;32,76;EUSD_MAI18
1232935;27,40;EUSD_MAI18
1232947;32,96;EUSD_MAI18
1232957;58,77;EUSD_MAI18
1232986;2057,28;EUSD_MAI18
1233028;178,12;EUSD_MAI18
1233052;17,07;EUSD_MAI18
1233062;41,70;EUSD_MAI18
1233081;0,00;EUSD_MAI18
1233097;11,31;EUSD_MAI18
1233100;14,09;EUSD_MAI18
1233157;55,40;EUSD_MAI18
1233170;109,21;EUSD_MAI18
1233174;31,17;EUSD_MAI18
1233230;33,56;EUSD_MAI18
1233306;41,50;EUSD_MAI18
1233334;24,02;EUSD_MAI18
1233339;19,85;EUSD_MAI18
1233358;5,95;EUSD_MAI18
1233502;33,75;EUSD_MAI18
1233549;38,92;EUSD_MAI18
1233567;796,79;EUSD_MAI18
1233580;0,00;EUSD_MAI18
1233607;22,04;EUSD_MAI18
1233682;5,95;EUSD_MAI18
1233728;0,00;EUSD_MAI18
1233839;5,95;EUSD_MAI18
1233870;5,95;EUSD_MAI18
1233882;0,00;EUSD_MAI18
1233912;0,00;EUSD_MAI18
1233936;40,51;EUSD_MAI18
1233959;619,56;EUSD_MAI18
1233966;59,63;EUSD_MAI18
1233991;55,60;EUSD_MAI18
1234019;29,19;EUSD_MAI18
1234064;13,30;EUSD_MAI18
1234066;21,04;EUSD_MAI18
1234076;28,39;EUSD_MAI18
1234116;17,47;EUSD_MAI18
1234135;160,84;EUSD_MAI18
1234138;18,07;EUSD_MAI18
